Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T293,F881,C272,ORD,SEA,36408,48832,12424,10624,2761,200,160,10:06 -> 13:33
T293,F882,C271,SEA,LAS,63976,70253,6277,4477,1395,200,160,17:46 -> 19:30
T293,F883,C118,LAS,IAH,81201,90030,8829,7029,1962,200,160,22:33 -> 01:00 (+1)
T294,F884,C314,DEN,LAS,20040,24580,4540,2740,1009,120,96,05:34 -> 06:49
T294,F885,C300,LAS,DEN,46291,50831,4540,2740,1009,120,96,12:51 -> 14:07
T294,F886,C105,DEN,LAS,77865,82405,4540,2740,1009,120,96,21:37 -> 22:53
T295,F887,C315,MIA,DEN,19800,32166,12366,10566,2748,120,96,05:30 -> 08:56
T295,F888,C215,DEN,MIA,61811,74177,12366,10566,2748,120,96,17:10 -> 20:36
T295,F889,C164,MIA,ATL,80198,84513,4315,2515,959,120,96,22:16 -> 23:28
T295,F890,C113,ATL,MIA,86463,90778,4315,2515,959,120,96,00:01 (+1) -> 01:12 (+1)
T296,F891,C316,LAS,DTW,20880,33516,12636,10836,2808,120,96,05:48 -> 09:18
T296,F892,C258,DTW,DFW,66507,73644,7137,5337,1586,120,96,18:28 -> 20:27
T297,F893,C317,ATL,DFW,19800,25083,5283,3483,1174,120,96,05:30 -> 06:58
T297,F894,C249,DFW,JFK,58747,68800,10053,8253,2234,120,96,16:19 -> 19:06
T298,F895,C318,LAX,DFW,20520,29443,8923,7123,1983,120,96,05:42 -> 08:10
T298,F896,C259,DFW,PHL,50062,59476,9414,7614,2092,120,96,13:54 -> 16:31
T298,F897,C232,PHL,DFW,65412,74826,9414,7614,2092,120,96,18:10 -> 20:47
T298,F898,C198,DFW,ORD,80576,86381,5805,4005,1290,120,96,22:22 -> 23:59
T299,F899,C319,ATL,PHX,21000,32470,11470,9670,2549,160,128,05:50 -> 09:01
T299,F900,C310,PHX,ATL,50621,62091,11470,9670,2549,160,128,14:03 -> 17:14
T300,F901,C320,LAX,MSP,21000,32101,11101,9301,2467,120,96,05:50 -> 08:55
T300,F902,C302,MSP,PHX,41357,50586,9229,7429,2051,120,96,11:29 -> 14:03
T300,F903,C255,PHX,DEN,67491,71847,4356,2556,968,120,96,18:44 -> 19:57
T301,F904,C321,MIA,EWR,20580,28455,7875,6075,1750,120,96,05:43 -> 07:54
T301,F905,C241,EWR,MCO,57306,64101,6795,4995,1510,120,96,15:55 -> 17:48
T301,F906,C146,MCO,IAH,79640,85814,6174,4374,1372,120,96,22:07 -> 23:50
T302,F907,C322,IAH,JFK,20400,30646,10246,8446,2277,120,96,05:40 -> 08:30
T302,F908,C206,JFK,MSP,41865,49294,7429,5629,1651,120,96,11:37 -> 13:41
T302,F909,C320,MSP,JFK,58577,66006,7429,5629,1651,120,96,16:16 -> 18:20
T302,F910,C205,JFK,MSP,73088,80517,7429,5629,1651,120,96,20:18 -> 22:21
T303,F911,C323,JFK,ATL,20100,25599,5499,3699,1222,200,160,05:35 -> 07:06
T303,F912,C298,ATL,LAS,48874,61492,12618,10818,2804,200,160,13:34 -> 17:04
T304,F913,C324,CLT,MCO,20820,24217,3397,1597,755,200,160,05:47 -> 06:43
T304,F914,C290,MCO,ATL,43361,46286,2925,1125,650,200,160,12:02 -> 12:51
T304,F915,C148,ATL,JFK,81941,87440,5499,3699,1222,200,160,22:45 -> 00:17 (+1)
T305,F916,C325,SEA,DEN,20400,27802,7402,5602,1645,200,160,05:40 -> 07:43
T305,F917,C217,DEN,ATL,58848,67515,8667,6867,1926,200,160,16:20 -> 18:45
T306,F918,C326,CLT,DEN,20340,30006,9666,7866,2148,120,96,05:39 -> 08:20
T306,F919,C220,DEN,BOS,63243,75910,12667,10867,2815,120,96,17:34 -> 21:05
T307,F920,C327,SFO,SEA,20580,25498,4918,3118,1093,160,128,05:43 -> 07:04
T307,F921,C272,SEA,SFO,52602,57520,4918,3118,1093,160,128,14:36 -> 15:58
T308,F922,C328,IAH,MIA,20160,27130,6970,5170,1549,200,160,05:36 -> 07:32
T308,F923,C256,MIA,ATL,55998,60313,4315,2515,959,200,160,15:33 -> 16:45
T309,F924,C329,BOS,MIA,20460,29586,9126,7326,2028,200,160,05:41 -> 08:13
T309,F925,C269,MIA,BOS,44393,53519,9126,7326,2028,200,160,12:19 -> 14:51
T309,F926,C123,BOS,ORD,73197,79456,6259,4459,1391,200,160,20:19 -> 22:04
T310,F927,C330,EWR,ATL,20340,25735,5395,3595,1199,120,96,05:39 -> 07:08
T310,F928,C227,ATL,EWR,55744,61139,5395,3595,1199,120,96,15:29 -> 16:58
T310,F929,C120,EWR,ATL,79402,84797,5395,3595,1199,120,96,22:03 -> 23:33
T311,F930,C331,JFK,DEN,20700,32440,11740,9940,2609,200,160,05:45 -> 09:00
T311,F931,C235,DEN,IAH,53771,60012,6241,4441,1387,200,160,14:56 -> 16:40
T312,F932,C332,LAS,MSP,19800,29191,9391,7591,2087,120,96,05:30 -> 08:06
T312,F933,C332,MSP,LAX,36089,47190,11101,9301,2467,120,96,10:01 -> 13:06
T312,F934,C157,LAX,SEA,57943,64855,6912,5112,1536,120,96,16:05 -> 18:00
T312,F935,C136,SEA,ORD,69997,82421,12424,10624,2761,120,96,19:26 -> 22:53
T313,F936,C333,IAH,BOS,20700,32251,11551,9751,2567,200,160,05:45 -> 08:57
T313,F937,C145,BOS,ATL,60940,67784,6844,5044,1521,200,160,16:55 -> 18:49
T313,F938,C175,ATL,JFK,74034,79533,5499,3699,1222,200,160,20:33 -> 22:05
T314,F939,C334,LAX,MSP,19800,30901,11101,9301,2467,200,160,05:30 -> 08:35
T314,F940,C334,MSP,LAS,34623,44014,9391,7591,2087,200,160,09:37 -> 12:13
T314,F941,C119,LAS,ORD,74922,85861,10939,9139,2431,200,160,20:48 -> 23:51
T315,F942,C335,DFW,JFK,20040,30093,10053,8253,2234,120,96,05:34 -> 08:21
T315,F943,C236,JFK,MSP,63118,70547,7429,5629,1651,120,96,17:31 -> 19:35
T315,F944,C62,MSP,LAX,80838,91939,11101,9301,2467,120,96,22:27 -> 01:32 (+1)
T316,F945,C336,ATL,ORD,20280,24672,4392,2592,976,120,96,05:38 -> 06:51
T316,F946,C336,ORD,MCO,27400,34690,7290,5490,1620,120,96,07:36 -> 09:38
T316,F947,C202,MCO,PHL,55682,61928,6246,4446,1388,120,96,15:28 -> 17:12
T316,F948,C238,PHL,MSP,76380,83463,7083,5283,1574,120,96,21:13 -> 23:11
T317,F949,C337,DEN,ORD,19860,26277,6417,4617,1426,120,96,05:31 -> 07:17
T317,F950,C278,ORD,LAS,47557,58496,10939,9139,2431,120,96,13:12 -> 16:14
T317,F951,C133,LAS,IAH,78044,86873,8829,7029,1962,120,96,21:40 -> 00:07 (+1)
T318,F952,C338,LAX,SEA,20820,27732,6912,5112,1536,200,160,05:47 -> 07:42
T318,F953,C277,SEA,LAX,37650,44562,6912,5112,1536,200,160,10:27 -> 12:22
T318,F954,C237,LAX,DFW,50148,59071,8923,7123,1983,200,160,13:55 -> 16:24
T318,F955,C267,DFW,LAX,68756,77679,8923,7123,1983,200,160,19:05 -> 21:34
T319,F956,C339,SFO,ORD,19920,33253,13333,11533,2963,200,160,05:32 -> 09:14
T319,F957,C279,ORD,JFK,41117,46458,5341,3541,1187,200,160,11:25 -> 12:54
T319,F958,C247,JFK,ORD,60080,65421,5341,3541,1187,200,160,16:41 -> 18:10
T319,F959,C264,ORD,JFK,73541,78882,5341,3541,1187,200,160,20:25 -> 21:54
T320,F960,C340,PHL,DFW,20520,29934,9414,7614,2092,160,128,05:42 -> 08:18
T320,F961,C273,DFW,PHL,47378,56792,9414,7614,2092,160,128,13:09 -> 15:46
T321,F962,C341,MIA,MSP,20520,31401,10881,9081,2418,200,160,05:42 -> 08:43
T321,F963,C206,MSP,LAX,57007,68108,11101,9301,2467,200,160,15:50 -> 18:55
T322,F964,C342,CLT,ORD,20160,24498,4338,2538,964,160,128,05:36 -> 06:48
T322,F965,C337,ORD,CLT,28904,33242,4338,2538,964,160,128,08:01 -> 09:14
T322,F966,C245,CLT,MCO,49647,53044,3397,1597,755,160,128,13:47 -> 14:44
T322,F967,C251,MCO,BOS,58974,67096,8122,6322,1805,160,128,16:22 -> 18:38
T322,F968,C171,BOS,CLT,82263,87528,5265,3465,1170,160,128,22:51 -> 00:18 (+1)
T323,F969,C343,PHL,IAH,20160,29740,9580,7780,2129,160,128,05:36 -> 08:15
T323,F970,C284,IAH,MCO,35052,41226,6174,4374,1372,160,128,09:44 -> 11:27
T323,F971,C167,MCO,ATL,72503,75428,2925,1125,650,160,128,20:08 -> 20:57
T324,F972,C344,BOS,DEN,20880,33547,12667,10867,2815,120,96,05:48 -> 09:19
T324,F973,C270,DEN,BOS,59889,72556,12667,10867,2815,120,96,16:38 -> 20:09
T325,F974,C345,EWR,IAH,20220,30345,10125,8325,2250,200,160,05:37 -> 08:25
T325,F975,C154,IAH,EWR,62962,73087,10125,8325,2250,200,160,17:29 -> 20:18
T325,F976,C134,EWR,MIA,83782,91657,7875,6075,1750,200,160,23:16 -> 01:27 (+1)
T326,F977,C346,IAH,LAX,20820,30787,9967,8167,2215,160,128,05:47 -> 08:33
T326,F978,C287,LAX,IAH,32939,42906,9967,8167,2215,160,128,09:08 -> 11:55
T326,F979,C204,IAH,EWR,65959,76084,10125,8325,2250,160,128,18:19 -> 21:08
T327,F980,C347,EWR,ORD,20760,25953,5193,3393,1154,200,160,05:46 -> 07:12
T327,F981,C285,ORD,LAX,46617,59226,12609,10809,2802,200,160,12:56 -> 16:27
T328,F982,C348,PHX,ORD,20460,30868,10408,8608,2313,200,160,05:41 -> 08:34
T328,F983,C265,ORD,PHX,54211,64619,10408,8608,2313,200,160,15:03 -> 17:56
T329,F984,C349,MCO,BOS,19800,27922,8122,6322,1805,200,160,05:30 -> 07:45
T329,F985,C333,BOS,MCO,41189,49311,8122,6322,1805,200,160,11:26 -> 13:41
T329,F986,C284,MCO,BOS,51885,60007,8122,6322,1805,200,160,14:24 -> 16:40
T329,F987,C190,BOS,MCO,79867,87989,8122,6322,1805,200,160,22:11 -> 00:26 (+1)
T330,F988,C350,PHL,MCO,19920,26166,6246,4446,1388,160,128,05:32 -> 07:16
T330,F989,C324,MCO,PHL,33621,39867,6246,4446,1388,160,128,09:20 -> 11:04
T330,F990,C324,PHL,DFW,52349,61763,9414,7614,2092,160,128,14:32 -> 17:09
T330,F991,C232,DFW,PHL,78946,88360,9414,7614,2092,160,128,21:55 -> 00:32 (+1)
T331,F992,C351,ORD,DFW,20280,26085,5805,4005,1290,120,96,05:38 -> 07:14
T331,F993,C317,DFW,SFO,28999,39578,10579,8779,2351,120,96,08:03 -> 10:59
T331,F994,C260,SFO,ORD,54623,67956,13333,11533,2963,120,96,15:10 -> 18:52
T332,F995,C352,JFK,CLT,19800,23715,3915,2115,870,200,160,05:30 -> 06:35
T332,F996,C212,CLT,JFK,58845,62760,3915,2115,870,200,160,16:20 -> 17:26
T332,F997,C156,JFK,CLT,77677,81592,3915,2115,870,200,160,21:34 -> 22:39
T333,F998,C353,DFW,EWR,20280,30198,9918,8118,2204,160,128,05:38 -> 08:23
T333,F999,C227,EWR,ORD,65570,70763,5193,3393,1154,160,128,18:12 -> 19:39
T333,F1000,C74,ORD,CLT,82161,86499,4338,2538,964,160,128,22:49 -> 00:01 (+1)
T334,F1001,C354,MCO,EWR,20160,26955,6795,4995,1510,120,96,05:36 -> 07:29
T334,F1002,C244,EWR,MCO,58266,65061,6795,4995,1510,120,96,16:11 -> 18:04
T335,F1003,C355,MIA,DEN,20220,32586,12366,10566,2748,200,160,05:37 -> 09:03
T335,F1004,C283,DEN,JFK,38224,49964,11740,9940,2609,200,160,10:37 -> 13:52
T335,F1005,C180,JFK,MCO,78361,85205,6844,5044,1521,200,160,21:46 -> 23:40
T336,F1006,C356,MSP,MIA,19980,30861,10881,9081,2418,160,128,05:33 -> 08:34
T336,F1007,C281,MIA,PHL,36859,44212,7353,5553,1634,160,128,10:14 -> 12:16
T336,F1008,C202,PHL,ATL,78003,82822,4819,3019,1071,160,128,21:40 -> 23:00
T337,F1009,C357,LAS,MSP,20580,29971,9391,7591,2087,160,128,05:43 -> 08:19
T337,F1010,C341,MSP,DEN,38717,43631,4914,3114,1092,160,128,10:45 -> 12:07
T337,F1011,C151,DEN,EWR,73305,84897,11592,9792,2576,160,128,20:21 -> 23:34
T338,F1012,C358,LAX,MSP,20700,31801,11101,9301,2467,160,128,05:45 -> 08:50
T338,F1013,C357,MSP,MIA,59175,70056,10881,9081,2418,160,128,16:26 -> 19:27
T339,F1014,C359,PHX,ORD,20220,30628,10408,8608,2313,120,96,05:37 -> 08:30
T339,F1015,C293,ORD,LAS,47526,58465,10939,9139,2431,120,96,13:12 -> 16:14
T340,F1016,C360,SFO,DFW,20460,31039,10579,8779,2351,120,96,05:41 -> 08:37
T340,F1017,C280,DFW,SFO,47128,57707,10579,8779,2351,120,96,13:05 -> 16:01
T341,F1018,C361,LAS,DFW,20700,28323,7623,5823,1694,120,96,05:45 -> 07:52
T341,F1019,C237,DFW,LAS,62172,69795,7623,5823,1694,120,96,17:16 -> 19:23
T342,F1020,C362,ATL,MSP,20520,27085,6565,4765,1459,120,96,05:42 -> 07:31
T342,F1021,C358,MSP,MIA,44954,55835,10881,9081,2418,120,96,12:29 -> 15:30
T342,F1022,C185,MIA,JFK,59535,67441,7906,6106,1757,120,96,16:32 -> 18:44
T343,F1023,C363,CLT,DEN,21000,30666,9666,7866,2148,120,96,05:50 -> 08:31
T343,F1024,C294,DEN,DFW,48437,53081,4644,2844,1032,120,96,13:27 -> 14:44
T343,F1025,C282,DFW,ATL,73316,78599,5283,3483,1174,120,96,20:21 -> 21:49
T344,F1026,C364,DTW,ATL,20160,24471,4311,2511,958,160,128,05:36 -> 06:47
T344,F1027,C290,ATL,DTW,49588,53899,4311,2511,958,160,128,13:46 -> 14:58
T344,F1028,C288,DTW,JFK,60308,63980,3672,1872,816,160,128,16:45 -> 17:46
T344,F1029,C185,JFK,DTW,80370,84042,3672,1872,816,160,128,22:19 -> 23:20
T345,F1030,C365,BOS,ORD,21000,27259,6259,4459,1391,160,128,05:50 -> 07:34
T345,F1031,C296,ORD,SEA,62338,74762,12424,10624,2761,160,128,17:18 -> 20:46
T346,F1032,C366,LAS,ATL,20760,33378,12618,10818,2804,200,160,05:46 -> 09:16
T346,F1033,C178,ATL,DEN,66525,75192,8667,6867,1926,200,160,18:28 -> 20:53
T347,F1034,C367,ORD,DFW,20880,26685,5805,4005,1290,160,128,05:48 -> 07:24
T347,F1035,C292,DFW,ORD,35533,41338,5805,4005,1290,160,128,09:52 -> 11:28
T347,F1036,C301,ORD,JFK,54930,60271,5341,3541,1187,160,128,15:15 -> 16:44
T348,F1037,C368,SFO,DFW,20400,30979,10579,8779,2351,160,128,05:40 -> 08:36
T348,F1038,C294,DFW,LAX,65774,74697,8923,7123,1983,160,128,18:16 -> 20:44
T349,F1039,C369,SFO,LAS,20820,23808,2988,1188,664,120,96,05:47 -> 06:36
T349,F1040,C314,LAS,SFO,48686,51674,2988,1188,664,120,96,13:31 -> 14:21
T349,F1041,C208,SFO,ORD,62444,75777,13333,11533,2963,120,96,17:20 -> 21:02
