Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring
T283,F880,C310,SEA,SFO,20700,25618,4918,3118,1093,200,160,05:45 -> 07:06
T283,F881,C221,SFO,PHX,56296,61003,4707,2907,1046,200,160,15:38 -> 16:56
T284,F882,C311,LAS,IAH,20700,29529,8829,7029,1962,200,160,05:45 -> 08:12
T284,F883,C311,IAH,DTW,36678,44463,7785,5985,1730,200,160,10:11 -> 12:21
T284,F884,C248,DTW,MCO,57366,64309,6943,5143,1543,200,160,15:56 -> 17:51
T284,F885,C178,MCO,EWR,73447,80242,6795,4995,1510,200,160,20:24 -> 22:17
T285,F886,C312,MCO,JFK,20520,27364,6844,5044,1521,200,160,05:42 -> 07:36
T285,F887,C149,JFK,DEN,59104,70844,11740,9940,2609,200,160,16:25 -> 19:40
T286,F888,C313,DTW,CLT,19860,23482,3622,1822,805,120,96,05:31 -> 06:31
T286,F889,C281,CLT,DTW,56182,59804,3622,1822,805,120,96,15:36 -> 16:36
T286,F890,C198,DTW,CLT,72314,75936,3622,1822,805,120,96,20:05 -> 21:05
T287,F891,C314,IAH,SFO,20340,32161,11821,10021,2627,160,128,05:39 -> 08:56
T287,F892,C272,SFO,IAH,41873,53694,11821,10021,2627,160,128,11:37 -> 14:54
T287,F893,C256,IAH,ATL,55999,60980,4981,3181,1107,160,128,15:33 -> 16:56
T288,F894,C315,SEA,ORD,20100,32524,12424,10624,2761,160,128,05:35 -> 09:02
T288,F895,C273,ORD,MIA,49796,58481,8685,6885,1930,160,128,13:49 -> 16:14
T288,F896,C210,MIA,DFW,75749,83858,8109,6309,1802,160,128,21:02 -> 23:17
T289,F897,C316,MSP,MIA,20580,31461,10881,9081,2418,120,96,05:43 -> 08:44
T289,F898,C220,MIA,ORD,62471,71156,8685,6885,1930,120,96,17:21 -> 19:45
T290,F899,C317,DFW,PHX,20460,26728,6268,4468,1393,160,128,05:41 -> 07:25
T290,F900,C207,PHX,MCO,62263,75623,13360,11560,2969,160,128,17:17 -> 21:00
T290,F901,C132,MCO,IAH,80306,86480,6174,4374,1372,160,128,22:18 -> 00:01 (+1)
T291,F902,C318,DTW,MCO,20520,27463,6943,5143,1543,120,96,05:42 -> 07:37
T291,F903,C197,MCO,DTW,53668,60611,6943,5143,1543,120,96,14:54 -> 16:50
T291,F904,C215,DTW,PHX,78414,90487,12073,10273,2683,120,96,21:46 -> 01:08 (+1)
T292,F905,C319,DTW,CLT,20040,23662,3622,1822,805,120,96,05:34 -> 06:34
T292,F906,C313,CLT,DTW,38178,41800,3622,1822,805,120,96,10:36 -> 11:36
T292,F907,C249,DTW,ATL,56501,60812,4311,2511,958,120,96,15:41 -> 16:53
T293,F908,C320,JFK,DFW,20880,30933,10053,8253,2234,160,128,05:48 -> 08:35
T293,F909,C271,DFW,SFO,57573,68152,10579,8779,2351,160,128,15:59 -> 18:55
T293,F910,C187,SFO,ORD,74956,88289,13333,11533,2963,160,128,20:49 -> 00:31 (+1)
T294,F911,C321,EWR,MCO,20280,27075,6795,4995,1510,120,96,05:38 -> 07:31
T294,F912,C306,MCO,ATL,32825,35750,2925,1125,650,120,96,09:07 -> 09:55
T294,F913,C177,ATL,EWR,67314,72709,5395,3595,1199,120,96,18:41 -> 20:11
T294,F914,C178,EWR,ATL,84070,89465,5395,3595,1199,120,96,23:21 -> 00:51 (+1)
T295,F915,C322,LAX,ORD,21000,33609,12609,10809,2802,200,160,05:50 -> 09:20
T295,F916,C262,ORD,ATL,59863,64255,4392,2592,976,200,160,16:37 -> 17:50
T295,F917,C172,ATL,MCO,74984,77909,2925,1125,650,200,160,20:49 -> 21:38
T296,F918,C323,LAX,MSP,20160,31261,11101,9301,2467,160,128,05:36 -> 08:41
T296,F919,C269,MSP,EWR,54403,61684,7281,5481,1618,160,128,15:06 -> 17:08
T296,F920,C177,EWR,DFW,80741,90659,9918,8118,2204,160,128,22:25 -> 01:10 (+1)
T297,F921,C324,SEA,LAS,21000,27277,6277,4477,1395,200,160,05:50 -> 07:34
T297,F922,C217,LAS,ATL,40061,52679,12618,10818,2804,200,160,11:07 -> 14:37
T297,F923,C201,ATL,PHX,62977,74447,11470,9670,2549,200,160,17:29 -> 20:40
T297,F924,C152,PHX,MCO,79178,92538,13360,11560,2969,200,160,21:59 -> 01:42 (+1)
T298,F925,C325,DEN,SFO,20640,27624,6984,5184,1552,160,128,05:44 -> 07:40
T298,F926,C307,SFO,MSP,53568,65047,11479,9679,2551,160,128,14:52 -> 18:04
T298,F927,C157,MSP,SFO,73131,84610,11479,9679,2551,160,128,20:18 -> 23:30
T299,F928,C326,MSP,ATL,20100,26665,6565,4765,1459,160,128,05:35 -> 07:24
T299,F929,C241,ATL,DFW,46194,51477,5283,3483,1174,160,128,12:49 -> 14:17
T299,F930,C188,DFW,ATL,63181,68464,5283,3483,1174,160,128,17:33 -> 19:01
