Tail,Flight,Crew,From,To,SDT,SAT,Flight_time,Cruise_time,Distance,Capacity,Pax,Timestring,is_disrupted
T246,F775,C184,EWR,ATL,70939.0,76334.0,5395,3595,1199,160,128,19:42 -> 21:12,0
T247,F776,C274,SEA,MSP,19800.0,29898.0,10098,8298,2244,120,96,05:30 -> 08:18,0
T247,F777,C234,MSP,SEA,56347.0,66445.0,10098,8298,2244,120,96,15:39 -> 18:27,0
T247,F778,C155,SEA,MSP,78851.0,88949.0,10098,8298,2244,120,96,21:54 -> 00:42 (+1),0
T248,F779,C275,IAH,DEN,19800.0,26041.0,6241,4441,1387,120,96,05:30 -> 07:14,0
T248,F780,C251,DEN,PHX,44418.0,48774.0,4356,2556,968,120,96,12:20 -> 13:32,0
T248,F781,C107,PHX,DEN,80502.0,84858.0,4356,2556,968,120,96,22:21 -> 23:34,0
T249,F782,C276,DTW,MSP,19860.0,23676.0,3816,2016,848,200,160,05:31 -> 06:34,0
T249,F783,C276,MSP,DEN,25693.0,30607.0,4914,3114,1092,200,160,07:08 -> 08:30,0
T249,F784,C275,DEN,SEA,42450.0,49852.0,7402,5602,1645,200,160,11:47 -> 13:50,0
T249,F785,C163,SEA,PHX,77039.0,85053.0,8014,6214,1781,200,160,21:23 -> 23:37,0
T250,F786,C277,DEN,DFW,19860.0,24504.0,4644,2844,1032,160,128,05:31 -> 06:48,0
T250,F787,C236,DFW,JFK,35400.0,45453.0,10053,8253,2234,160,128,09:50 -> 12:37,0
T250,F788,C125,JFK,IAH,78914.0,89160.0,10246,8446,2277,160,128,21:55 -> 00:46 (+1),0
T251,F789,C278,EWR,ATL,34410.716263174225,39805.716263174225,5395,3595,1199,200,160,09:33 -> 11:03,1
T251,F790,C248,ATL,DTW,40753.0,45064.0,4311,2511,958,200,160,11:19 -> 12:31,0
T251,F791,C117,DTW,PHX,73213.0,85286.0,12073,10273,2683,200,160,20:20 -> 23:41,0
T252,F792,C279,ORD,MIA,20880.0,29565.0,8685,6885,1930,160,128,05:48 -> 08:12,0
T252,F793,C279,MIA,ORD,47561.0,56246.0,8685,6885,1930,160,128,13:12 -> 15:37,0
T252,F794,C237,ORD,MIA,59796.0,68481.0,8685,6885,1930,160,128,16:36 -> 19:01,0
T252,F795,C180,MIA,ORD,72652.0,81337.0,8685,6885,1930,160,128,20:10 -> 22:35,0
T253,F796,C280,LAX,ORD,20760.0,33369.0,12609,10809,2802,200,160,05:46 -> 09:16,0
T253,F797,C242,ORD,JFK,58880.0,64221.0,5341,3541,1187,200,160,16:21 -> 17:50,0
T254,F798,C281,DEN,CLT,25011.705684173736,34677.705684173736,9666,7866,2148,120,96,06:56 -> 09:37,1
T254,F799,C259,CLT,EWR,64416.0,68241.0,3825,2025,850,120,96,17:53 -> 18:57,0
T255,F800,C282,DFW,LAS,20940.0,28563.0,7623,5823,1694,160,128,05:49 -> 07:56,0
T255,F801,C188,LAS,DFW,53499.0,61122.0,7623,5823,1694,160,128,14:51 -> 16:58,0
T255,F802,C139,DFW,ORD,68341.0,74146.0,5805,4005,1290,160,128,18:59 -> 20:35,0
T256,F803,C283,DFW,DTW,28519.260051187615,35656.260051187615,7137,5337,1586,160,128,07:55 -> 09:54,1
T256,F804,C176,DTW,DFW,47029.0,54166.0,7137,5337,1586,160,128,13:03 -> 15:02,0
T256,F805,C176,DFW,ORD,59648.22498804776,65453.22498804776,5805,4005,1290,160,128,16:34 -> 18:10,1
T256,F806,C116,ORD,JFK,76323.0,81664.0,5341,3541,1187,160,128,21:12 -> 22:41,0
T257,F807,C284,MCO,ORD,20280.0,27570.0,7290,5490,1620,160,128,05:38 -> 07:39,0
T257,F808,C261,ORD,MCO,55227.0,62517.0,7290,5490,1620,160,128,15:20 -> 17:21,0
T258,F809,C285,SEA,PHX,20280.0,28294.0,8014,6214,1781,120,96,05:38 -> 07:51,0
T258,F810,C193,PHX,DFW,55335.0,61603.0,6268,4468,1393,120,96,15:22 -> 17:06,0
T259,F811,C286,ATL,LAS,20640.0,33258.0,12618,10818,2804,200,160,05:44 -> 09:14,0
T259,F812,C202,LAS,ORD,59786.0,70725.0,10939,9139,2431,200,160,16:36 -> 19:38,0
T260,F813,C287,IAH,PHX,28184.667002258553,35474.66700225855,7290,5490,1620,120,96,07:49 -> 09:51,1
T260,F814,C238,PHX,IAH,49204.66678036745,56494.66678036745,7290,5490,1620,120,96,13:40 -> 15:41,1
T260,F815,C199,IAH,PHX,66527.4386198776,73817.4386198776,7290,5490,1620,120,96,18:28 -> 20:30,1
T261,F816,C288,DFW,EWR,20580.0,30498.0,9918,8118,2204,120,96,05:43 -> 08:28,0
T261,F817,C219,EWR,DFW,71005.79640752553,80923.79640752553,9918,8118,2204,120,96,19:43 -> 22:28,1
T262,F818,C289,DEN,JFK,20460.0,32200.0,11740,9940,2609,120,96,05:41 -> 08:56,0
T262,F819,C247,JFK,MIA,44969.0,52875.0,7906,6106,1757,120,96,12:29 -> 14:41,0
T262,F820,C69,MIA,IAH,83266.0,90236.0,6970,5170,1549,120,96,23:07 -> 01:03 (+1),0
T263,F821,C290,SFO,DEN,20760.0,27744.0,6984,5184,1552,120,96,05:46 -> 07:42,0
T263,F822,C276,DEN,MIA,33045.0,45411.0,12366,10566,2748,120,96,09:10 -> 12:36,0
T263,F823,C198,MIA,DTW,59262.0,67573.0,8311,6511,1847,120,96,16:27 -> 18:46,0
T263,F824,C142,DTW,EWR,79253.0,82776.0,3523,1723,783,120,96,22:00 -> 22:59,0
T264,F825,C291,ORD,MCO,20820.0,28110.0,7290,5490,1620,160,128,05:47 -> 07:48,0
T264,F826,C174,MCO,JFK,59921.0,66765.0,6844,5044,1521,160,128,16:38 -> 18:32,0
T264,F827,C146,JFK,IAH,81355.0,91601.0,10246,8446,2277,160,128,22:35 -> 01:26 (+1),0
T265,F828,C292,PHX,DTW,20400.0,32473.0,12073,10273,2683,120,96,05:40 -> 09:01,0
T265,F829,C243,DTW,IAH,46659.0,54444.0,7785,5985,1730,120,96,12:57 -> 15:07,0
T265,F830,C238,IAH,ORD,63727.0,70432.0,6705,4905,1490,120,96,17:42 -> 19:33,0
T266,F831,C293,MCO,DFW,20220.0,27339.0,7119,5319,1582,120,96,05:37 -> 07:35,0
T266,F832,C187,DFW,SFO,60443.0,71022.0,10579,8779,2351,120,96,16:47 -> 19:43,0
T267,F833,C294,PHX,IAH,20220.0,27510.0,7290,5490,1620,200,160,05:37 -> 07:38,0
T267,F834,C294,IAH,PHX,44381.03530414962,51671.03530414962,7290,5490,1620,200,160,12:19 -> 14:21,1
T267,F835,C141,PHX,DFW,70937.0,77205.0,6268,4468,1393,200,160,19:42 -> 21:26,0
T268,F836,C295,CLT,DEN,20880.0,30546.0,9666,7866,2148,200,160,05:48 -> 08:29,0
T268,F837,C230,DEN,CLT,60972.0,70638.0,9666,7866,2148,200,160,16:56 -> 19:37,0
T269,F838,C296,PHX,DFW,20220.0,26488.0,6268,4468,1393,200,160,05:37 -> 07:21,0
T269,F839,C240,DFW,LAX,32414.0,41337.0,8923,7123,1983,200,160,09:00 -> 11:28,0
T269,F840,C168,LAX,DFW,63156.0,72079.0,8923,7123,1983,200,160,17:32 -> 20:01,0
T270,F841,C297,ORD,ATL,20880.0,25272.0,4392,2592,976,120,96,05:48 -> 07:01,0
T270,F842,C256,ATL,IAH,32534.0,37515.0,4981,3181,1107,120,96,09:02 -> 10:25,0
T270,F843,C243,IAH,LAX,58715.0,68682.0,9967,8167,2215,120,96,16:18 -> 19:04,0
T271,F844,C298,DFW,ATL,24030.33925064929,29313.33925064929,5283,3483,1174,160,128,06:40 -> 08:08,1
T271,F845,C196,ATL,MSP,50358.0,56923.0,6565,4765,1459,160,128,13:59 -> 15:48,0
T271,F846,C61,MSP,ATL,85630.10667555984,92195.10667555984,6565,4765,1459,160,128,23:47 -> 01:36,1
T272,F847,C299,CLT,PHX,20280.0,33096.0,12816,11016,2848,200,160,05:38 -> 09:11,0
T272,F848,C231,PHX,CLT,58488.43075785888,71304.43075785888,12816,11016,2848,200,160,16:14 -> 19:48,1
T272,F849,C230,CLT,ORD,76033.0,80371.0,4338,2538,964,200,160,21:07 -> 22:19,0
T273,F850,C300,SFO,SEA,20820.0,25738.0,4918,3118,1093,120,96,05:47 -> 07:08,0
T273,F851,C254,SEA,SFO,55299.0,60217.0,4918,3118,1093,120,96,15:21 -> 16:43,0
T274,F852,C301,JFK,MIA,20280.0,28186.0,7906,6106,1757,120,96,05:38 -> 07:49,0
T274,F853,C301,MIA,ATL,31798.0,36113.0,4315,2515,959,120,96,08:49 -> 10:01,0
T274,F854,C173,ATL,DFW,66324.0,71607.0,5283,3483,1174,120,96,18:25 -> 19:53,0
T275,F855,C302,CLT,DFW,20700.0,27463.0,6763,4963,1503,160,128,05:45 -> 07:37,0
T275,F856,C250,DFW,CLT,48240.25501782062,55003.25501782062,6763,4963,1503,160,128,13:24 -> 15:16,1
T275,F857,C250,CLT,DEN,58644.0,68310.0,9666,7866,2148,160,128,16:17 -> 18:58,0
T276,F858,C303,DTW,DFW,20640.0,27777.0,7137,5337,1586,160,128,05:44 -> 07:42,0
T276,F859,C249,DFW,DTW,45282.0,52419.0,7137,5337,1586,160,128,12:34 -> 14:33,0
T276,F860,C166,DTW,MCO,79415.37723868134,86358.37723868134,6943,5143,1543,160,128,22:03 -> 23:59,1
T277,F861,C304,LAX,DFW,20220.0,29143.0,8923,7123,1983,200,160,05:37 -> 08:05,0
T277,F862,C258,DFW,LAX,32283.0,41206.0,8923,7123,1983,200,160,08:58 -> 11:26,0
T277,F863,C240,LAX,DEN,52840.0,59072.0,6232,4432,1385,200,160,14:40 -> 16:24,0
T277,F864,C145,DEN,ATL,83912.0,92579.0,8667,6867,1926,200,160,23:18 -> 01:42 (+1),0
T278,F865,C305,MCO,JFK,20760.0,27604.0,6844,5044,1521,120,96,05:46 -> 07:40,0
T278,F866,C289,JFK,ORD,45384.0,50725.0,5341,3541,1187,120,96,12:36 -> 14:05,0
T278,F867,C176,ORD,ATL,69606.0,73998.0,4392,2592,976,120,96,19:20 -> 20:33,0
T279,F868,C306,JFK,MCO,20820.0,27664.0,6844,5044,1521,120,96,05:47 -> 07:41,0
T279,F869,C291,MCO,DEN,36397.0,47584.0,11187,9387,2486,120,96,10:06 -> 13:13,0
T279,F870,C233,DEN,MCO,80621.0,91808.0,11187,9387,2486,120,96,22:23 -> 01:30 (+1),0
T280,F871,C307,DEN,SFO,20760.0,27744.0,6984,5184,1552,120,96,05:46 -> 07:42,0
T280,F872,C208,SFO,ORD,56612.0,69945.0,13333,11533,2963,120,96,15:43 -> 19:25,0
T281,F873,C308,CLT,MSP,19800.0,26532.0,6732,4932,1496,120,96,05:30 -> 07:22,0
T281,F874,C270,MSP,CLT,32993.0,39725.0,6732,4932,1496,120,96,09:09 -> 11:02,0
T281,F875,C270,CLT,MSP,58402.0,65134.0,6732,4932,1496,120,96,16:13 -> 18:05,0
T281,F876,C147,MSP,MCO,75107.0,84602.0,9495,7695,2110,120,96,20:51 -> 23:30,0
T282,F877,C309,MSP,ATL,22617.274290644742,29182.274290644742,6565,4765,1459,160,128,06:16 -> 08:06,1
T282,F878,C232,ATL,LAS,52465.0,65083.0,12618,10818,2804,160,128,14:34 -> 18:04,0
T282,F879,C118,LAS,MSP,84184.0,93575.0,9391,7591,2087,160,128,23:23 -> 01:59 (+1),0
T283,F880,C310,SEA,SFO,20700.0,25618.0,4918,3118,1093,200,160,05:45 -> 07:06,0
T283,F881,C221,SFO,PHX,56296.0,61003.0,4707,2907,1046,200,160,15:38 -> 16:56,0
T284,F882,C311,LAS,IAH,20700.0,29529.0,8829,7029,1962,200,160,05:45 -> 08:12,0
T284,F883,C311,IAH,DTW,36678.0,44463.0,7785,5985,1730,200,160,10:11 -> 12:21,0
T284,F884,C248,DTW,MCO,61508.26460462691,68451.26460462691,6943,5143,1543,200,160,17:05 -> 19:00,1
T284,F885,C178,MCO,EWR,73447.0,80242.0,6795,4995,1510,200,160,20:24 -> 22:17,0
T285,F886,C312,MCO,JFK,20520.0,27364.0,6844,5044,1521,200,160,05:42 -> 07:36,0
T285,F887,C149,JFK,DEN,59104.0,70844.0,11740,9940,2609,200,160,16:25 -> 19:40,0
T286,F888,C313,DTW,CLT,19860.0,23482.0,3622,1822,805,120,96,05:31 -> 06:31,0
T286,F889,C281,CLT,DTW,56182.0,59804.0,3622,1822,805,120,96,15:36 -> 16:36,0
T286,F890,C198,DTW,CLT,72314.0,75936.0,3622,1822,805,120,96,20:05 -> 21:05,0
T287,F891,C314,IAH,SFO,20340.0,32161.0,11821,10021,2627,160,128,05:39 -> 08:56,0
T287,F892,C272,SFO,IAH,53909.99824022387,65730.99824022387,11821,10021,2627,160,128,14:58 -> 18:15,1
T287,F893,C256,IAH,ATL,59743.80940447782,64724.80940447782,4981,3181,1107,160,128,16:35 -> 17:58,1
T288,F894,C315,SEA,ORD,22554.937541399304,34978.937541399304,12424,10624,2761,160,128,06:15 -> 09:42,1
T288,F895,C273,ORD,MIA,63943.429551362104,72628.4295513621,8685,6885,1930,160,128,17:45 -> 20:10,1
T288,F896,C210,MIA,DFW,75749.0,83858.0,8109,6309,1802,160,128,21:02 -> 23:17,0
T289,F897,C316,MSP,MIA,20580.0,31461.0,10881,9081,2418,120,96,05:43 -> 08:44,0
T289,F898,C220,MIA,ORD,62471.0,71156.0,8685,6885,1930,120,96,17:21 -> 19:45,0
T290,F899,C317,DFW,PHX,20460.0,26728.0,6268,4468,1393,160,128,05:41 -> 07:25,0
T290,F900,C207,PHX,MCO,62263.0,75623.0,13360,11560,2969,160,128,17:17 -> 21:00,0
T290,F901,C132,MCO,IAH,80306.0,86480.0,6174,4374,1372,160,128,22:18 -> 00:01 (+1),0
T291,F902,C318,DTW,MCO,20520.0,27463.0,6943,5143,1543,120,96,05:42 -> 07:37,0
T291,F903,C197,MCO,DTW,53668.0,60611.0,6943,5143,1543,120,96,14:54 -> 16:50,0
T291,F904,C215,DTW,PHX,78414.0,90487.0,12073,10273,2683,120,96,21:46 -> 01:08 (+1),0
T292,F905,C319,DTW,CLT,20040.0,23662.0,3622,1822,805,120,96,05:34 -> 06:34,0
T292,F906,C313,CLT,DTW,38178.0,41800.0,3622,1822,805,120,96,10:36 -> 11:36,0
T292,F907,C249,DTW,ATL,56501.0,60812.0,4311,2511,958,120,96,15:41 -> 16:53,0
T293,F908,C320,JFK,DFW,26919.694681373297,36972.6946813733,10053,8253,2234,160,128,07:28 -> 10:16,1
T293,F909,C271,DFW,SFO,57573.0,68152.0,10579,8779,2351,160,128,15:59 -> 18:55,0
T293,F910,C187,SFO,ORD,74956.0,88289.0,13333,11533,2963,160,128,20:49 -> 00:31 (+1),0
T294,F911,C321,EWR,MCO,20280.0,27075.0,6795,4995,1510,120,96,05:38 -> 07:31,0
T294,F912,C306,MCO,ATL,32825.0,35750.0,2925,1125,650,120,96,09:07 -> 09:55,0
T294,F913,C177,ATL,EWR,69467.52479589498,74862.52479589498,5395,3595,1199,120,96,19:17 -> 20:47,1
T294,F914,C178,EWR,ATL,84070.0,89465.0,5395,3595,1199,120,96,23:21 -> 00:51 (+1),0
T295,F915,C322,LAX,ORD,21000.0,33609.0,12609,10809,2802,200,160,05:50 -> 09:20,0
T295,F916,C262,ORD,ATL,59863.0,64255.0,4392,2592,976,200,160,16:37 -> 17:50,0
T295,F917,C172,ATL,MCO,74984.0,77909.0,2925,1125,650,200,160,20:49 -> 21:38,0
T296,F918,C323,LAX,MSP,20160.0,31261.0,11101,9301,2467,160,128,05:36 -> 08:41,0
T296,F919,C269,MSP,EWR,63535.57235515289,70816.5723551529,7281,5481,1618,160,128,17:38 -> 19:40,1
T296,F920,C177,EWR,DFW,80741.0,90659.0,9918,8118,2204,160,128,22:25 -> 01:10 (+1),0
T297,F921,C324,SEA,LAS,21000.0,27277.0,6277,4477,1395,200,160,05:50 -> 07:34,0
T297,F922,C217,LAS,ATL,40061.0,52679.0,12618,10818,2804,200,160,11:07 -> 14:37,0
T297,F923,C201,ATL,PHX,62977.0,74447.0,11470,9670,2549,200,160,17:29 -> 20:40,0
T297,F924,C152,PHX,MCO,79178.0,92538.0,13360,11560,2969,200,160,21:59 -> 01:42 (+1),0
T298,F925,C325,DEN,SFO,20640.0,27624.0,6984,5184,1552,160,128,05:44 -> 07:40,0
T298,F926,C307,SFO,MSP,53568.0,65047.0,11479,9679,2551,160,128,14:52 -> 18:04,0
T298,F927,C157,MSP,SFO,73131.0,84610.0,11479,9679,2551,160,128,20:18 -> 23:30,0
T299,F928,C326,MSP,ATL,20100.0,26665.0,6565,4765,1459,160,128,05:35 -> 07:24,0
T299,F929,C241,ATL,DFW,47259.555277350795,52542.555277350795,5283,3483,1174,160,128,13:07 -> 14:35,1
T299,F930,C188,DFW,ATL,64336.575777096245,69619.57577709625,5283,3483,1174,160,128,17:52 -> 19:20,1
